z1,z2
-1.268751144409179688e+00,-2.532077729701995850e-01
-2.436139583587646484e-01,1.385243386030197144e-01
-1.850688576698303223e+00,7.612351179122924805e-01
-2.472921609878540039e-01,1.024560928344726562e-01
1.111009120941162109e+00,3.204756677150726318e-01
-4.487490653991699219e-02,-5.490450263023376465e-01
2.652508914470672607e-01,1.812016129493713379e+00
-8.612532615661621094e-01,2.008576393127441406e+00
1.936557292938232422e+00,-2.104841470718383789e-01
1.959918618202209473e+00,1.209655851125717163e-01
4.936191439628601074e-02,-2.398696392774581909e-01
9.885791540145874023e-01,4.288710355758666992e-01
4.075812101364135742e-01,-5.178700685501098633e-01
5.163655281066894531e-01,1.189019829034805298e-01
-9.087592363357543945e-02,-2.885309457778930664e-01
-2.339272499084472656e-01,4.428718388080596924e-01
1.563091278076171875e+00,-9.937427937984466553e-02
1.607213020324707031e-01,-8.032815456390380859e-01
1.128227710723876953e+00,-2.321211338043212891e+00
1.656940937042236328e+00,-4.662320017814636230e-03
7.607742547988891602e-01,1.371084570884704590e+00
3.465808033943176270e-01,2.874218821525573730e-01
-1.161301136016845703e+00,6.404944062232971191e-01
-1.143604993820190430e+00,-3.288769245147705078e+00
2.429781854152679443e-02,-1.165014505386352539e-02
-1.467385292053222656e-01,1.706977188587188721e-01
8.710358142852783203e-01,8.004544377326965332e-01
-8.149355649948120117e-01,2.274788022041320801e-01
-1.367490291595458984e+00,-7.966612577438354492e-01
-1.587837815284729004e+00,-3.005628287792205811e-02
-7.055987119674682617e-01,3.362644433975219727e+00
-1.514009118080139160e+00,-1.974234580993652344e+00
5.067930221557617188e-01,-9.674043953418731689e-02
3.844103515148162842e-01,-6.330841779708862305e-02
1.314524888992309570e+00,-5.816416069865226746e-02
7.817455381155014038e-02,-7.989781498908996582e-01
1.252233028411865234e+00,9.473007917404174805e-01
-2.101527929306030273e+00,-3.066551685333251953e-01
1.381550788879394531e+00,-1.447817683219909668e-01
-2.712805867195129395e-01,-9.505310654640197754e-02
3.463402390480041504e-02,-1.921867281198501587e-01
-1.171475648880004883e+00,-4.354491829872131348e-03
2.380687594413757324e-01,-7.628647685050964355e-01
1.075778841972351074e+00,-5.172857046127319336e-01
-2.148169040679931641e+00,4.345182180404663086e-01
-9.399756193161010742e-01,7.356992363929748535e-01
9.144088029861450195e-01,1.592068076133728027e-01
-5.846977829933166504e-01,2.840889692306518555e-01
-1.216203421354293823e-01,1.283821016550064087e-01
2.795304298400878906e+00,2.352599382400512695e+00
1.150577887892723083e-01,1.347084641456604004e+00
-1.306134760379791260e-01,-3.114093542098999023e-01
4.014792442321777344e-01,-2.176409959793090820e-02
-1.312251925468444824e+00,-4.717108309268951416e-01
6.794514060020446777e-01,3.435383737087249756e-01
2.053246736526489258e+00,2.054815053939819336e+00
6.767438054084777832e-01,2.827883958816528320e-01
9.531148672103881836e-01,-9.145560860633850098e-02
2.315344572067260742e+00,3.857703208923339844e+00
3.431414365768432617e-01,-1.662960290908813477e+00
1.700869560241699219e+00,1.798550337553024292e-01
-9.812256693840026855e-02,4.637981355190277100e-01
-3.729928731918334961e-01,2.494325935840606689e-01
3.142527937889099121e-01,-1.343522071838378906e-01
7.525490522384643555e-01,-5.283180475234985352e-01
1.514274835586547852e+00,-5.826185941696166992e-01
2.840980887413024902e-01,1.969107240438461304e-01
5.060458928346633911e-02,2.723145782947540283e-01
2.518340587615966797e+00,1.228134781122207642e-01
3.141495585441589355e-02,-1.156812310218811035e+00
1.001049399375915527e+00,2.419236898422241211e+00
-9.044287800788879395e-01,-2.179240435361862183e-01
-1.058339834213256836e+00,-7.010565698146820068e-02
1.152392983436584473e+00,8.862225711345672607e-02
5.990428924560546875e-01,1.969759106636047363e+00
1.059395909309387207e+00,2.042512416839599609e+00
1.420306086540222168e+00,2.093328386545181274e-01
1.199270009994506836e+00,-5.930708646774291992e-01
8.932101726531982422e-02,-2.703732728958129883e+00
3.509562015533447266e-01,-4.236942529678344727e-01
6.563194990158081055e-01,1.623121261596679688e+00
4.014374017715454102e-01,-4.490953385829925537e-01
1.881288290023803711e-01,3.914119005203247070e-01
-6.647789478302001953e-01,1.158763408660888672e+00
-5.069649219512939453e-02,-4.871416389942169189e-01
9.973459243774414062e-01,5.395592451095581055e-01
4.867241978645324707e-01,3.852199018001556396e-01
1.881073951721191406e+00,2.132656812667846680e+00
9.755193591117858887e-01,-6.063070893287658691e-01
-8.501613736152648926e-01,2.461761832237243652e-01
9.248312115669250488e-01,1.228973865509033203e-01
7.877697944641113281e-01,-8.740805387496948242e-01
5.572383999824523926e-01,-6.851286888122558594e-01
-8.131896257400512695e-01,2.544372677803039551e-01
1.068383574485778809e+00,-2.422132730484008789e+00
1.086666584014892578e+00,-2.740566432476043701e-02
-1.087154150009155273e+00,1.775448024272918701e-02
1.728549361228942871e+00,-1.230844482779502869e-01
-3.303753435611724854e-01,2.366954982280731201e-01
1.160238385200500488e-01,4.173710942268371582e-01
-1.681781768798828125e+00,-1.632170826196670532e-01
8.669158220291137695e-01,-5.261561870574951172e-01
1.309994757175445557e-01,2.264397144317626953e-01
1.048117160797119141e+00,-1.584882736206054688e-01
2.588229656219482422e+00,-2.881845235824584961e-01
-1.455770730972290039e-01,2.988818287849426270e-01
4.738090634346008301e-01,-1.501736760139465332e+00
1.650689959526062012e+00,-6.425462365150451660e-01
8.740233182907104492e-01,4.995430111885070801e-01
-6.711071729660034180e-01,2.743246555328369141e-01
2.210265994071960449e-01,-8.555064201354980469e-01
-5.726947188377380371e-01,-5.143691301345825195e-01
-4.466831684112548828e-02,-2.488553285598754883e+00
-3.975402712821960449e-01,-6.077290512621402740e-03
-1.254363059997558594e-01,-3.446782827377319336e+00
-6.638482809066772461e-01,3.381636142730712891e-01
-5.937041044235229492e-01,-2.553311824798583984e+00
-1.854092478752136230e-01,-5.747167766094207764e-02
1.189534544944763184e+00,3.717709779739379883e-01
-4.157289266586303711e-01,1.137987449765205383e-01
7.256574034690856934e-01,-4.955183863639831543e-01
-2.182287424802780151e-01,-2.055523246526718140e-01
3.709401190280914307e-01,4.805101156234741211e-01
-9.086947441101074219e-01,-1.476615667343139648e-01
1.433729171752929688e+00,3.652755737304687500e+00
1.855845928192138672e+00,-1.593792140483856201e-01
7.484223246574401855e-01,3.303107023239135742e-01
6.340963840484619141e-01,-1.900173306465148926e+00
4.858720302581787109e-02,6.253754496574401855e-01
1.335233926773071289e+00,5.770397186279296875e-02
1.286166906356811523e+00,1.607422232627868652e-01
-5.499935746192932129e-01,-1.310079991817474365e-01
1.858769655227661133e-01,-2.884303927421569824e-01
9.776288270950317383e-02,2.237226724624633789e+00
1.844512671232223511e-02,2.193866521120071411e-01
3.650615811347961426e-01,6.244331836700439453e+00
6.391232013702392578e-01,7.666803896427154541e-03
-1.624506711959838867e-01,3.764899969100952148e+00
1.054982841014862061e-02,-3.684509396553039551e-01
1.203976511955261230e+00,-5.440657734870910645e-01
-8.848001956939697266e-01,-2.121392965316772461e+00
-6.838051676750183105e-01,-3.581322431564331055e-01
-1.374019086360931396e-01,1.391549408435821533e-01
1.790395081043243408e-01,-6.498124003410339355e-01
-1.257037639617919922e+00,1.532459378242492676e+00
-8.076576590538024902e-01,2.753538370132446289e+00
4.163962602615356445e-02,-4.592503607273101807e-02
6.304924488067626953e-01,-1.239734172821044922e+00
-3.553647100925445557e-01,-3.861786425113677979e-01
1.476319670677185059e+00,-3.386647105216979980e-01
8.199266791343688965e-01,3.159965574741363525e-02
1.012540340423583984e+00,3.682111263275146484e+00
1.005757689476013184e+00,-8.201508969068527222e-02
-2.041047215461730957e-01,-5.013890266418457031e-01
4.526424407958984375e-02,2.810330390930175781e+00
1.523151755332946777e+00,1.452529907226562500e+00
4.715482592582702637e-01,-1.280090510845184326e-01
1.041545152664184570e+00,4.190073013305664062e+00
-4.530526399612426758e-01,5.333483219146728516e-01
-2.798655033111572266e-01,-3.154483795166015625e+00
8.981359004974365234e-02,-6.696820855140686035e-01
7.353225946426391602e-01,-4.073631763458251953e-01
4.956391751766204834e-01,3.458930552005767822e-02
1.702675595879554749e-03,-1.422584988176822662e-02
-6.571249961853027344e-01,1.726188808679580688e-01
-2.282171487808227539e+00,1.916505098342895508e-01
1.818469464778900146e-01,-6.886701583862304688e-01
8.467349410057067871e-02,-1.144418954849243164e+00
-4.653475284576416016e-01,-1.603818833827972412e-01
9.205552339553833008e-01,-1.283870100975036621e+00
-7.318724393844604492e-01,2.946254909038543701e-01
1.668405532836914062e-02,-3.453212082386016846e-01
-6.967182159423828125e-01,-3.758026659488677979e-01
1.567532420158386230e-01,1.254515349864959717e-02
9.862687587738037109e-01,-8.729216456413269043e-01
-1.152615547180175781e-01,-8.837925791740417480e-01
-2.747602760791778564e-01,3.616576492786407471e-01
-1.497589230537414551e+00,-5.781934037804603577e-02
-1.605100631713867188e-01,-2.006149291992187500e+00
-4.014633297920227051e-01,-2.506243586540222168e-01
-6.147489547729492188e-01,4.316678643226623535e-02
-1.008759021759033203e+00,-6.769536137580871582e-01
8.658577203750610352e-01,1.878213286399841309e-01
5.211982727050781250e-01,1.305870711803436279e-01
2.893767356872558594e-01,4.068383574485778809e-01
-1.625285983085632324e+00,-5.537846088409423828e-01
2.205256074666976929e-01,-4.338401854038238525e-01
-2.568377494812011719e+00,-2.385790586471557617e+00
3.372550308704376221e-01,-6.642994284629821777e-02
-7.750083208084106445e-01,-1.001189500093460083e-01
-4.082256555557250977e-02,1.767024755477905273e+00
-2.484038591384887695e+00,-2.979338467121124268e-01
-8.074669837951660156e-01,1.662601828575134277e-01
-2.083828449249267578e-01,-1.629756093025207520e-01
-1.581325888633728027e+00,3.053613901138305664e+00
5.220556855201721191e-01,2.847711443901062012e-01
2.528271973133087158e-01,-4.423090517520904541e-01
2.272067785263061523e+00,2.610254049301147461e+00
-1.607411861419677734e+00,1.397211074829101562e+00
9.918420910835266113e-01,1.451600313186645508e+00
-8.790284395217895508e-01,-1.739772558212280273e-01
1.299940943717956543e-01,2.166446149349212646e-01
-3.949212729930877686e-01,1.091939955949783325e-01
-5.922578573226928711e-01,3.005298674106597900e-01
7.966689467430114746e-01,-2.268557250499725342e-01
1.242093443870544434e+00,-2.624678313732147217e-01
-1.082612633705139160e+00,2.823314070701599121e-01
-2.267007350921630859e+00,1.456590533256530762e+00
-2.371218204498291016e+00,-1.593540430068969727e+00
-5.185130238533020020e-01,6.398444771766662598e-01
1.787815451622009277e+00,-2.990095615386962891e-01
8.151835203170776367e-01,-3.651747405529022217e-01
3.491205573081970215e-01,2.299336045980453491e-01
-2.461188137531280518e-01,4.512130916118621826e-01
-1.769570857286453247e-01,5.196374654769897461e-01
-1.066327810287475586e+00,3.480126261711120605e-01
1.546786904335021973e+00,2.002417087554931641e+00
-1.200820446014404297e+00,-2.727468013763427734e-01
-1.118844151496887207e-01,-1.710627675056457520e-01
2.557739615440368652e-01,5.295336246490478516e-01
-3.527498245239257812e-02,-8.554123342037200928e-02
2.106265068054199219e+00,2.646258473396301270e-01
1.588921308517456055e+00,2.372096478939056396e-01
2.897500693798065186e-01,-3.287263214588165283e-02
-1.983523368835449219e+00,-4.376575648784637451e-01
-7.396550178527832031e-01,-6.537902355194091797e-02
-2.062632322311401367e+00,-3.838670998811721802e-02
6.205167174339294434e-01,4.033375084400177002e-01
3.756839036941528320e-02,-5.999991893768310547e-01
3.951330184936523438e+00,1.343682408332824707e+00
-6.619384884834289551e-01,2.753370404243469238e-01
4.207096099853515625e-01,6.720374822616577148e-01
3.021611571311950684e-01,-5.691796541213989258e-01
-8.911611437797546387e-01,1.419288992881774902e+00
-6.767930388450622559e-01,-5.789471864700317383e-01
-8.420701026916503906e-01,5.789694786071777344e-01
6.988394260406494141e-01,9.210176467895507812e-01
-2.124366760253906250e+00,4.458953440189361572e-01
-1.302554488182067871e+00,-1.078891158103942871e-01
4.592418968677520752e-01,1.132612973451614380e-01
6.735422611236572266e-01,-4.511815011501312256e-01
-7.929196357727050781e-01,-1.431192398071289062e+00
6.024850010871887207e-01,1.535942554473876953e-01
6.224532425403594971e-02,-8.045310527086257935e-02
9.621167182922363281e-01,7.678888440132141113e-01
-9.127964377403259277e-01,3.390681147575378418e-01
9.086871147155761719e-01,-6.485319733619689941e-01
4.884397983551025391e-01,-1.202743351459503174e-01
-3.282344639301300049e-01,2.665870189666748047e-01
1.722004771232604980e+00,-4.834413230419158936e-01
3.957469463348388672e-01,-3.397614955902099609e-01
-7.817864418029785156e-02,7.663737535476684570e-01
7.670972943305969238e-01,-1.160913705825805664e-01
-1.740849763154983521e-01,-3.910965099930763245e-02
-2.330251455307006836e+00,-1.984302699565887451e-01
2.553690224885940552e-02,-7.169263362884521484e-01
-5.964028239250183105e-01,-1.688309669494628906e+00
-2.175198495388031006e-01,1.173336803913116455e-02
-7.318936586380004883e-01,8.659120798110961914e-01
1.938558459281921387e+00,1.833551675081253052e-01
1.838466763496398926e+00,-4.451488852500915527e-01
-4.278269410133361816e-01,-3.822094798088073730e-01
-3.983967304229736328e-01,6.244139075279235840e-01
-6.916968226432800293e-01,-9.229749441146850586e-01
-1.597172021865844727e+00,-2.238886207342147827e-01
-1.032846331596374512e+00,-2.004890292882919312e-01
1.036667108535766602e+00,1.944366693496704102e+00
8.456365466117858887e-01,-6.657056808471679688e-01
-1.822039783000946045e-01,-3.105912208557128906e-01
-2.498757839202880859e-02,7.699545025825500488e-01
5.643243789672851562e-01,3.834777474403381348e-01
2.594337463378906250e+00,-2.731717228889465332e-01
6.211217045783996582e-01,-2.469508349895477295e-01
2.422557622194290161e-01,4.102408885955810547e-01
1.053537964820861816e+00,-5.845683813095092773e-02
-7.719332575798034668e-01,-2.796488255262374878e-02
4.369165003299713135e-01,1.193439662456512451e-01
-4.785445928573608398e-01,6.473673582077026367e-01
1.314412474632263184e+00,1.178468763828277588e-02
1.928793191909790039e+00,5.390550196170806885e-02
1.121912240982055664e+00,4.568389058113098145e-01
2.366271615028381348e-01,7.320162653923034668e-01
2.199580520391464233e-01,-4.227930307388305664e-01
4.308204054832458496e-01,8.531129360198974609e-01
-9.866035580635070801e-01,3.078311383724212646e-01
3.734709024429321289e-01,1.655656218528747559e+00
1.560279726982116699e+00,-2.023183345794677734e+00
1.714612603187561035e+00,5.148958563804626465e-01
-5.990799665451049805e-01,-3.310496807098388672e-01
5.148540735244750977e-01,-2.076438367366790771e-01
-1.551772236824035645e+00,1.798175215721130371e+00
-9.384740591049194336e-01,1.779909431934356689e-01
-6.879835724830627441e-01,-3.047648668289184570e-01
1.938795745372772217e-01,-1.153881698846817017e-01
-2.841548621654510498e-02,-6.692813038825988770e-01
-1.891177773475646973e+00,8.195768594741821289e-01
1.756752282381057739e-01,-6.442385911941528320e-01
3.425531089305877686e-01,-9.133581817150115967e-02
3.156908154487609863e-01,-3.698140978813171387e-01
-2.897130250930786133e-01,-3.293315768241882324e-01
-4.447078704833984375e-01,7.128728628158569336e-01
-5.972498655319213867e-01,1.798348426818847656e-01
2.812527120113372803e-02,-6.088382005691528320e-01
-5.322912335395812988e-01,-7.562348246574401855e-02
-7.830964326858520508e-01,5.286712050437927246e-01
5.614926218986511230e-01,-1.954154610633850098e+00
-1.682941198348999023e+00,-5.688741803169250488e-01
4.772208631038665771e-02,-6.148155927658081055e-01
8.475403785705566406e-01,4.882773160934448242e-01
-9.033249318599700928e-02,1.745764911174774170e-01
-5.644941329956054688e-01,-1.347686350345611572e-01
1.835135817527770996e-01,2.719174385070800781e+00
1.721061944961547852e+00,4.311518073081970215e-01
-3.483521640300750732e-01,-1.167899370193481445e-02
1.553611755371093750e+00,-6.271727085113525391e-01
1.359217166900634766e+00,-1.243344694375991821e-01
-1.535532116889953613e+00,3.772353529930114746e-01
5.548317432403564453e-01,8.170455694198608398e-01
7.762158513069152832e-01,-2.374726384878158569e-01
-1.033205389976501465e+00,6.534249186515808105e-01
8.487449288368225098e-01,-2.049434661865234375e+00
1.716170758008956909e-01,-3.366548299789428711e+00
-8.031749725341796875e-01,-1.784757614135742188e+00
-1.513240337371826172e-01,-1.972326785326004028e-01
-3.239608407020568848e-01,2.245040655136108398e+00
